@relation movie_clustered
@attribute ITEM_ID string
@attribute DIFF numeric

@data
'http://www.facebook.com/xmenmovies',-129.670163966
'http://www.facebook.com/TheUnsolicitedProject',157.698796296
'http://www.facebook.com/hyomin.love',605.728449074
'http://www.facebook.com/thelastairbendermovie',-122.666261574
'http://www.facebook.com/DearDeceiver',-454.905266204
'http://www.facebook.com/monkswithmatches',167.003831018
'http://www.facebook.com/pages/The-Constant-Princess/108252965866731',1709.49078704
'http://www.facebook.com/pages/Dreamland-Park/186168088090050',132.186793981
'http://www.facebook.com/saintavarice',-477.965983796
'http://www.facebook.com/officialjakedylan',735.970069444
'http://www.facebook.com/SNSDSunnyForever',1301.29014275
'http://www.facebook.com/theMirzaGippy',35.9528587963
'http://www.facebook.com/pages/Sungha-Jung-Official-Fan-Page/208669395824784',772.508136574
'http://www.facebook.com/pages/For-One-More-Day/111846222161924',1509.05964699
'http://www.facebook.com/SportOfKingsBook',-156.979872685
'http://www.facebook.com/TheLostSymbolBook',1070.44977844
'http://www.facebook.com/pages/Turtles-Can-Fly/108379052517343',2238.76148148
'http://www.facebook.com/pages/Blacklight-Energy-Wave/249662581739772',46.3115972222
'http://www.facebook.com/pages/Nothing-to-Envy-Ordinary-Lives-in-North-Korea/133644533350671',822.797650463
'http://www.facebook.com/RadioactiveMaterial',53.1778472222
'http://www.facebook.com/pages/Lemonade-Mouth/144524355557647',1760.84633102
'http://www.facebook.com/YoucatUSA',545.701828704
'http://www.facebook.com/pages/Mr-Brooks/108180675869196',1728.82681713
'http://www.facebook.com/pages/11-minutes/115223611824784',2403.1566956
'http://www.facebook.com/SomethingBlueBook',2216.7534838
'http://www.facebook.com/pages/Princess-Prosecutor/206167002739744',709.058784722
'http://www.facebook.com/ANightatTheBrewery',5.14954861108
'http://www.facebook.com/BobsBurgers',469.75806802
'http://www.facebook.com/FlickaMovie',216.828020833
'http://www.facebook.com/hannahrbeale',111.053553241
'http://www.facebook.com/cheerselephant',-256.32999537
'http://www.facebook.com/ictvcomedy',-4.86263888888
'http://www.facebook.com/pages/Louis-Cole-and-Genevieve-Artadi/217013298332074',225.781863426
'http://www.facebook.com/pages/TotallyBooked/257135974397181',89.6171180556
'http://www.facebook.com/junkyardcrew',324.266793981
'http://www.facebook.com/SNSDTaeyeonForever',1206.61721644
'http://www.facebook.com/pages/KOTA-Kiss-Of-The-Angel/212773538735695',-29.1896296296
'http://www.facebook.com/taylorabrammusic',115.067696759
'http://www.facebook.com/TransformersPastPrime',814.139085648
'http://www.facebook.com/theryanwolfemusic',60.2519212964
'http://www.facebook.com/FilmEDcanyon',-290.814907407
'http://www.facebook.com/GyniuzXPhebe',799.289733796
'http://www.facebook.com/pages/The-World-Is-Flat/113915095288506',2133.00854456
'http://www.facebook.com/pages/The-Name-of-this-Book-is-Secret/108014472553357',1075.69221065
'http://www.facebook.com/tum.ho.pass.mere',-6.38190972223
'http://www.facebook.com/FezMusic',14.2452430555
'http://www.facebook.com/pages/Room/121173664603172',430.658055556
'http://www.facebook.com/Eclipse',498.28051422
'http://www.facebook.com/itspacdiv',-72.2731793982
'http://www.facebook.com/pages/Wonder-Showzen/195933960454570',2095.11092593
'http://www.facebook.com/pages/Earl-Sweatshirt/155088344505349',640.851564815
'http://www.facebook.com/PostHardcoreCom',-237.613414352
'http://www.facebook.com/TrikataBand',393.041111111
'http://www.facebook.com/grandfinaleband',264.021087963
'http://www.facebook.com/pages/TerrorWay/39633844673',-327.071030093
'http://www.facebook.com/pages/AjalaDhwani/105629849484871',-211.35837963
'http://www.facebook.com/DodgeballMovie',2738.88470403
'http://www.facebook.com/pages/The-Weary-Brothers/155440394509119',191.612071759
'http://www.facebook.com/pages/Deadline/103097823064272',988.319780093
'http://www.facebook.com/RT.RWBY',-378.501126543
'http://www.facebook.com/pages/Magical-Thinking/109317422419355',2013.11306713
'http://www.facebook.com/pages/Kanye-Omari-West/118059168233201',2815.22353009
'http://www.facebook.com/MrandMrsSmithfilm',2474.54606771
'http://www.facebook.com/TheQuestoftheSparrows',84.7898263889
'http://www.facebook.com/eminentslaughter',-311.87431713
'http://www.facebook.com/faltu01012011',-149.928784722
'http://www.facebook.com/BananaExpress',252.165555556
'http://www.facebook.com/engagedandunderage',918.992199074
'http://www.facebook.com/GoingtheDistance',238.792638889
'http://www.facebook.com/BizComIntheNews',43.1116203704
'http://www.facebook.com/pages/New-Moon/112842222063913',1914.01647569
'http://www.facebook.com/pages/Yosuga-no-Sora/198396110220366',392.887997685
'http://www.facebook.com/pages/Vocaloid-Oliver/233547493366055',41.7830671297
'http://www.facebook.com/missionimpossiblemovie',-62.310224537
'http://www.facebook.com/pages/Halo-First-Strike/112734255408009',2334.73452546
'http://www.facebook.com/pages/The-vow-movie-2012/273365742678512',73.4311574074
'http://www.facebook.com/pages/Aussie-Park-Boyz/107388015976008',-361.905231482
'http://www.facebook.com/wf120',-825.729016204
'http://www.facebook.com/pages/Father-John-Misty/124916000949326',-124.89787037
'http://www.facebook.com/pages/TriFectapus/439804349391830',19.0314120371
'http://www.facebook.com/ScentsandSensibilitymovie',-476.634606482
'http://www.facebook.com/pages/GI-Joe-Rise-of-Cobra/39140934143',-163.934994213
'http://www.facebook.com/pages/Jacques-Pepin-Fast-Food-My-Way/149109161775037',1441.43554977
'http://www.facebook.com/m1ndmusic',163.864733796
'http://www.facebook.com/pages/Three-Bags-Full/111805008836284',2017.42790509
'http://www.facebook.com/Astronautalis',-9.37740644289
'http://www.facebook.com/StereoLoveBoston',-24.9409722222
'http://www.facebook.com/pages/%C3%9FL%C3%A4Z%C3%89/275827922476912',6.81787037035
'http://www.facebook.com/EventHorizonRock',1315.24516204
'http://www.facebook.com/Don2thefilm',-93.4590740741
'http://www.facebook.com/pages/Rachel-Braig/201409766564828',7.88990740746
'http://www.facebook.com/aarrowsrecords',43.5663888889
'http://www.facebook.com/pages/The-Watchmen/104279256274369',2288.19835648
'http://www.facebook.com/AlfredoEuropa',-690.901354167
'http://www.facebook.com/forestandtheevergreens',63.7325810185
'http://www.facebook.com/pages/Flash-Bang-Grenada/274497999227245',248.232685185
'http://www.facebook.com/G.E.M.OfficialPage',1116.22597801
'http://www.facebook.com/pages/Scott-Dave/175987392434328',-549.789675926
'http://www.facebook.com/StarGazersOnline',231.008055556
'http://www.facebook.com/Hyouka.Fans',53.2555439814
'http://www.facebook.com/ConceptBand',226.774756944
'http://www.facebook.com/pages/50-Shades-of-Gray/150798871712425',446.872986111
'http://www.facebook.com/pages/Kiwi/104040962966030',2038.96663194
'http://www.facebook.com/pages/The-Seance/108067369221710',761.744097222
'http://www.facebook.com/Lediance',31.1452430555
'http://www.facebook.com/2KDeep',2343.25203704
'http://www.facebook.com/TheTipsyHustlers',129.86587963
'http://www.facebook.com/thecribs',-483.008786169
'http://www.facebook.com/secretsofficial',99.3343479938
'http://www.facebook.com/pages/Pushing-Daises/111683575518254',734.492210648
'http://www.facebook.com/gabedixonband',218.908200231
'http://www.facebook.com/FitForAnAutopsyOfficial',251.107222222
'http://www.facebook.com/stonymars',52.0840046296
'http://www.facebook.com/pages/The-Bad-Girls-Club-season-7/187808147920108',15.1065856481
'http://www.facebook.com/pages/%E5%86%B2%E4%B8%8A%E4%BA%91%E9%9C%84-Triumph-In-The-Skies/180029238703696',3084.99418981
'http://www.facebook.com/MeetTheRascals',8.83376157412
'http://www.facebook.com/TaareZameenPar.Movie',1398.0322854
'http://www.facebook.com/pages/The-Lincoln-Lawyer/111946328816636',1902.49123457
'http://www.facebook.com/pages/The-Codex/113871185290081',1999.70437886
'http://www.facebook.com/Johngoldflorida',1967.01230324
'http://www.facebook.com/lakeislandband',-192.805381944
'http://www.facebook.com/pages/Cobra-Official/413040618746600',662.207893518
'http://www.facebook.com/iPartyWithVictoriousOfficial',15.9408506944
'http://www.facebook.com/pages/Dorm/106342579402450',2123.25107639
'http://www.facebook.com/pages/The-language-of-god/108620152502229',1338.09604167
'http://www.facebook.com/mtvroots',150.395572917
'http://www.facebook.com/theaaronfreeman',-75.2325231482
'http://www.facebook.com/NJDarknessDescends',84.5416030093
'http://www.facebook.com/skinsTV',-275.681450617
'http://www.facebook.com/pages/Charlie-Bartlett/104009932968477',1339.34406829
'http://www.facebook.com/Becca.Lynn.music',-241.295561343
'http://www.facebook.com/twinradioband',9.10702546302
'http://www.facebook.com/Lettertotheexiles',-482.918773148
'http://www.facebook.com/UrbanMethod',168.1075
'http://www.facebook.com/YehSaaliZindagi',20.2854359568
'http://www.facebook.com/KYmusic',13.8218287037
'http://www.facebook.com/pages/Enchore-Leipzig/196094673792698',1488.04613426
'http://www.facebook.com/pages/Fordham-Mornings/242750135800201',-4.27246527781
'http://www.facebook.com/RebeccaLullio',-14.9075231481
'http://www.facebook.com/pages/Robot/150381574977730',0.423321759212
'http://www.facebook.com/pages/Poor-Economics-India/168056159923874',178.130520833
'http://www.facebook.com/celebritydeathmatchmtv',1512.88801157
'http://www.facebook.com/pages/Watch-Men-With-No-Shadows-%E4%B8%8D%E9%80%9F%E4%B9%8B%E7%B4%84-2011-TVB-Series/259185667448423',242.988449074
'http://www.facebook.com/DirtyHeads',-426.899489333
'http://www.facebook.com/pages/The-Nasty-Bits/107526542610353',1442.99386574
'http://www.facebook.com/BadeAccheLaggteHai',164.470084877
'http://www.facebook.com/pages/Blue-Soul/149859345033110',-461.334224537
'http://www.facebook.com/pages/Awake-TV/153402758066760',260.891493056
'http://www.facebook.com/paulkleinmusic',-304.260740741
'http://www.facebook.com/pages/Boomsday/108047735883467',1447.07502315
'http://www.facebook.com/datenightthefilm',204.578831018
'http://www.facebook.com/pages/Choi-Sung-Bong-Fan-Page/234090876605159',113.186395833
'http://www.facebook.com/pages/Along-for-the-Ride/106120662753227',625.547887731
'http://www.facebook.com/MTVCHouse',-333.138206018
'http://www.facebook.com/area51crew',6.95728009264
'http://www.facebook.com/stilettoLTD',468.555469907
'http://www.facebook.com/subterranean.aviators',872.668564815
'http://www.facebook.com/johnschmittmusic',161.746944444
'http://www.facebook.com/shadesofairmusic',-194.824386574
'http://www.facebook.com/pages/The-Boy-Who-Harnessed-The-Wind-Young-Readers-Edition/276356732417357',-7.19902777777
'http://www.facebook.com/pages/Blackfield/103704446366593',338.053460648
'http://www.facebook.com/pages/The-Hunger-Games/136512233084542',1345.12691952
'http://www.facebook.com/pages/%E5%AE%85%E5%A5%B3%E5%B0%8F%E7%B4%85%E7%9A%84%E8%83%AF%E4%B8%8B%E7%95%8C%E6%97%A5%E8%A8%98/118703678206816',995.816018519
'http://www.facebook.com/pages/Eat-Pray-Love/103132133060009',1828.06078704
'http://www.facebook.com/mattalber',-376.452037037
'http://www.facebook.com/WreckItRalph',-34.2888541667
'http://www.facebook.com/pages/Hong-Kong-Basement/114446245236940',311.98890625
'http://www.facebook.com/YOUTHBETOLD',677.71193287
'http://www.facebook.com/pages/Mockingjay/105957002769288',473.620746215
'http://www.facebook.com/ZIVAMUSIC',-747.96005787
'http://www.facebook.com/SGflierBHS',-10.9911226851
'http://www.facebook.com/Reaul',454.0315625
'http://www.facebook.com/pages/TiffanySNSD/145051205575061',441.440972222
'http://www.facebook.com/paulwardingham',-255.990619213
'http://www.facebook.com/WatchTheCut',13.0644675926
'http://www.facebook.com/pages/The-Anthologist/196088477071902',671.984976852
'http://www.facebook.com/BabajiMusic',-3.27225694444
'http://www.facebook.com/TheWakeTrilogy',1478.59390625
'http://www.facebook.com/NoClearMind',2728.34549769
'http://www.facebook.com/dylan.melody.musicpage',-6.72516203707
'http://www.facebook.com/pages/50-first-dates/9020504867',2110.15432742
'http://www.facebook.com/CarpeDiem973',52.7899189815
'http://www.facebook.com/pages/Nisemonogatari/279856145404113',7.82986111112
'http://www.facebook.com/pages/Nocturnes/103775559660979',439.672465278
'http://www.facebook.com/pages/Burned/108346879196326',98.1120785108
'http://www.facebook.com/pages/The-Stand-Worship-Band/156021711088792',313.832337963
'http://www.facebook.com/KevChoiceMusic',615.952291667
'http://www.facebook.com/tannakey',-790.123032407
'http://www.facebook.com/xfactorabscbn',-414.9334375
'http://www.facebook.com/theblindside',307.799505622
'http://www.facebook.com/StartingSix',-433.762693452
'http://www.facebook.com/BeastsoftheSouthernWild',22.8214699074
'http://www.facebook.com/pages/Chain-of-Blame/109479195738208',564.582881944
'http://www.facebook.com/pages/Winning-Time/183183950677',-4.83962962963
'http://www.facebook.com/duskyholi',353.950798611
'http://www.facebook.com/MangoKingz',66.7120833333
'http://www.facebook.com/KidRaeTv',-351.140173611
'http://www.facebook.com/bromancemtv',796.634173611
'http://www.facebook.com/pages/Before-I-Fall/278153405562568',659.834030671
'http://www.facebook.com/RosabelleMusic',251.276342593
'http://www.facebook.com/OddOwlMusic',1005.09056713
'http://www.facebook.com/WardenMusic',283.441956019
'http://www.facebook.com/MarveenProduction',-520.969803241
'http://www.facebook.com/Elbatallonoficial',353.52880787
'http://www.facebook.com/pages/The-Keeper-of-Light-Trilogy/226041460796266',-104.809837963
'http://www.facebook.com/WesleyTheOwl',1293.30381944
'http://www.facebook.com/pages/Pinheads-and-Patriots/193044477374619',498.878229167
'http://www.facebook.com/FirstYouGetTheSugar',92.2047106482
'http://www.facebook.com/DjCUTMAN',336.706667824
'http://www.facebook.com/pages/Memories-of-My-Melancholy-Whores/108080942546960',2160.90753472
'http://www.facebook.com/DinnerForSchmucks',-733.126203704
'http://www.facebook.com/pages/Style-Yourself/125967807480607',28.8946412037
'http://www.facebook.com/wizkhalifarollingpapers',-347.250800926
'http://www.facebook.com/pages/Tunnels/107467502616551',1161.06619213
'http://www.facebook.com/pages/Marsiya-Of-Dawoodi-Bohra/375339636205',472.364386574
'http://www.facebook.com/HotSugarWorld',1011.145625
'http://www.facebook.com/SylarNY',122.01537963
'http://www.facebook.com/pages/Ashes-to-Beauty/202173289860021',3.25967592595
'http://www.facebook.com/SignsShortFilm',654.547172068
'http://www.facebook.com/pages/Mr-Brain/197767766901939',785.056180556
'http://www.facebook.com/pages/Lost-Sparrow/127990621022',518.524409722
'http://www.facebook.com/pages/Magyk/104041826297981',1882.9758912
'http://www.facebook.com/PlayingForKeepsMovie',-120.276967593
'http://www.facebook.com/castawayonthemoon',1192.13168981
'http://www.facebook.com/StuxnetMusic',309.988194444
'http://www.facebook.com/CityHunterDrama',158.831103395
'http://www.facebook.com/SpintoBand',-32.839070216
'http://www.facebook.com/pages/Fruit-Nut/135915809870',-5.70503472222
'http://www.facebook.com/LionsTigersBearsBand',188.339328704
'http://www.facebook.com/pages/Artillerie/26163803884',306.014623843
'http://www.facebook.com/pages/The-Lookout/112300592119272',1137.02381366
'http://www.facebook.com/pages/Creationisms-Trojan-Horse/103999096303400',2306.23133102
'http://www.facebook.com/soko',-781.447986111
'http://www.facebook.com/goddamnpieceofwork',-60.2933101852
'http://www.facebook.com/pages/Cool-It-The-Skeptical-Environmentalists-Guide-to-Global-Warming/107496292606218',1686.15809028
'http://www.facebook.com/pages/Shaven-PUSS/148866431915987',13.6045601852
'http://www.facebook.com/dreamhigh2',-71.4492650463
'http://www.facebook.com/pages/Olympos/107705205918951',1872.84216435
'http://www.facebook.com/BeccaIsTheOwnerSHASLTS',233.964872685
'http://www.facebook.com/pages/Chad-Graham/206680506020264',-384.089409722
'http://www.facebook.com/square.one.deities',-468.153657407
'http://www.facebook.com/seaoftreacheryofficial',1928.09153935
'http://www.facebook.com/pages/Twilight-by-Stephanie-Meyer/116147148395550',1669.57465278
'http://www.facebook.com/WhatAGirlWantsMovie',3200.09288194
'http://www.facebook.com/TheNotebookMovie',2552.55984654
'http://www.facebook.com/IAmMe.RamSundaram',100.897604167
'http://www.facebook.com/pages/Time-Travelers-Wife/108159482550250',2427.5974267
'http://www.facebook.com/pages/Handle-With-Care/112521135427523',733.784
'http://www.facebook.com/pages/Myeong-wol-the-spy/235271023175763',48.5457407407
'http://www.facebook.com/pages/50-Cent-The-Money-and-The-Power/31615082043',909.58755787
'http://www.facebook.com/Najwatna',1698.05019676
'http://www.facebook.com/azealiabanksmusic',283.249840535
'http://www.facebook.com/pages/The-Pilo-Family-Circus/107585935938178',1594.11974537
'http://www.facebook.com/pages/Chalte-Chalte/112497158763261',2727.2622338
'http://www.facebook.com/pages/2012-Lemony-Snicket-series/111668108858673',-882.010081019
'http://www.facebook.com/pages/The-Miraculous-Journey-of-Edward-Tulane/105518516147503',1739.75243056
'http://www.facebook.com/pages/Desert-Choir/162986053757770',9.62938657403
'http://www.facebook.com/pages/Id-Tell-You-I-Love-You-But-Then-Id-Have-to-Kill-You/112603155421928',1483.14834491
'http://www.facebook.com/bandbaajabride',46.3270949074
'http://www.facebook.com/suburbanboredom',1815.33209491
'http://www.facebook.com/pages/Tum-Mile/106265789403801',189.58619213
'http://www.facebook.com/MxPxPx',-697.397662037
'http://www.facebook.com/pages/The-Stuff-of-Thought/108241212537340',1286.41113426
'http://www.facebook.com/pages/Deception/112754368736330',868.398628472
'http://www.facebook.com/TeenTop6',564.336041667
'http://www.facebook.com/unstoppableindia',-627.803194444
'http://www.facebook.com/theloosers.movie',339.811458333
'http://www.facebook.com/pages/The-Golems-Eye/108196099208978',2570.7665625
'http://www.facebook.com/cameron.alex.forever',288.7859375
'http://www.facebook.com/SaturnaliaMN',231.739398148
'http://www.facebook.com/drfubalous',-138.343877315
'http://www.facebook.com/PlasticTreeOfficial',515.617175926
'http://www.facebook.com/WellzBDJBroom',344.22494213
'http://www.facebook.com/EdimmuEdimmu',148.93900463
'http://www.facebook.com/JuliaStoneOfficial',70.8870254629
'http://www.facebook.com/pages/The-Children-of-Hurin/107966795903872',1213.86543981
'http://www.facebook.com/pages/Reason-Of-Existence/120183024732172',155.347303241
'http://www.facebook.com/pages/No-Deadline-For-Love/148951531831940',33.0940972222
'http://www.facebook.com/pages/Left-to-Tell/137685566313831',2197.13923611
'http://www.facebook.com/pages/Balmorhea/32316089021',2160.11373264
'http://www.facebook.com/BlunderbusMusic',-85.0299826389
'http://www.facebook.com/DisasterDate',32.2986921297
'http://www.facebook.com/pages/Workaholics/127348490676972',298.237171296
'http://www.facebook.com/pettytyrant',1027.97056713
'http://www.facebook.com/sarahjaroszmusic',559.809305556
'http://www.facebook.com/highcoastofficial',674.655011574
'http://www.facebook.com/nutreble',2360.96869792
'http://www.facebook.com/pages/Nudge/107826575912577',1211.77818866
'http://www.facebook.com/pages/Chaos/307748055927435',171.880856481
'http://www.facebook.com/pages/The-Dragons-of-Babel/108096369219123',922.981550926
'http://www.facebook.com/AStarIsSteve',-22.9020138889
'http://www.facebook.com/electrode239music',-60.1482291666
'http://www.facebook.com/pages/Ensemble-Sinawi/140213766095783',1682.57166667
'http://www.facebook.com/Recess4',200.981238426
'http://www.facebook.com/PyaarKaPUNCHnama',46.5426186342
'http://www.facebook.com/thehills',1247.27917443
'http://www.facebook.com/HearUs',-55.3567361111
'http://www.facebook.com/exmus1c',0.916157407453
'http://www.facebook.com/Jannat2OfficialMovie',27.1220717593
'http://www.facebook.com/playtimerevenue',75.0591898148
'http://www.facebook.com/pages/The-Dante-Club/107525659277108',2352.01581019
'http://www.facebook.com/pages/Shantaram/105506892816487',2560.39310897
'http://www.facebook.com/whisperstothevesper',13.9314583334
'http://www.facebook.com/pages/Miracle/111755788841544',2284.03645255
'http://www.facebook.com/ROOTDOWNSOUND',1303.90743056
'http://www.facebook.com/D3FDUBSTEP',93.2740393518
'http://www.facebook.com/pages/Life-in-a-Metro/105554356145083',1508.27241609
'http://www.facebook.com/cloverfieldmovie',946.612997685
'http://www.facebook.com/kyleshermanmusic',8.11626157409
'http://www.facebook.com/Spektrem',101.995185185
'http://www.facebook.com/reachingforalaska',-34.1295949074
'http://www.facebook.com/pages/Scat/103794966325779',576.902928241
'http://www.facebook.com/AWednesdayMovie',274.366909722
'http://www.facebook.com/ThaddeusAGreene',-139.954861111
'http://www.facebook.com/freshbigmouf',26.8078472222
'http://www.facebook.com/LoneSurvivorBook',1755.36681327
'http://www.facebook.com/BHSforever',1818.8565162
'http://www.facebook.com/RamayanaTheEpic',-9.95378472219
'http://www.facebook.com/CultofShaitan',-348.872725694
'http://www.facebook.com/pages/Brooklyn/109219072438086',369.845451389
'http://www.facebook.com/avengers',-37.9357184829
'http://www.facebook.com/pages/The-History-of-Love/104022109633577',2126.39906566
'http://www.facebook.com/pages/The-Evolution-of-Cooperation/109252102427958',1494.85630787
'http://www.facebook.com/pages/How-to-Rap/112927242054863',766.980659722
'http://www.facebook.com/pages/Michael-Jasper/127569190615808',-138.814074074
'http://www.facebook.com/OneDirectionDirectionersFans',692.151712963
'http://www.facebook.com/CRBrotherhood',14.7002430556
'http://www.facebook.com/primermovie',2642.7421412
'http://www.facebook.com/CN100AllIn',6.09285108023
'http://www.facebook.com/Atari.Teenage.Riot.ACTIVATE',-480.038125
'http://www.facebook.com/pages/Sumthing-Like-Luv/121431863887',644.655219907
'http://www.facebook.com/Beyondthewallband',1241.21230324
'http://www.facebook.com/everysecondsince',612.084583333
'http://www.facebook.com/madindianfamily',-23.4461689815
'http://www.facebook.com/RESETreflectband',-230.803333333
'http://www.facebook.com/pages/No-Time-High/276863439017079',-14.8756481481
'http://www.facebook.com/TheColorDoveEffect',50.11796875
'http://www.facebook.com/VideoGameHighSchool',36.5548579546
'http://www.facebook.com/pages/Bill-vs-Wild/169977923111888',24.16478125
'http://www.facebook.com/lesterkuopage',160.105873843
'http://www.facebook.com/enterdarkeden',-14.928224537
'http://www.facebook.com/pages/The-Magic-Thief/109730129053473',1059.0283912
'http://www.facebook.com/WomenAndDating',16.6299652777
'http://www.facebook.com/trinhxu',153.658101852
'http://www.facebook.com/BurnAfterReading',595.863113426
'http://www.facebook.com/pages/Blood-Diamond/112511122099713',1342.60869213
'http://www.facebook.com/nickwaterhousemusic',104.519895833
'http://www.facebook.com/HowToRockTV',-159.484253472
'http://www.facebook.com/pages/The-Presidents-Barber/108185585869355',2410.28729167
'http://www.facebook.com/thompsonsquare',143.888516589
'http://www.facebook.com/BrokenTension',157.959173611
'http://www.facebook.com/pages/Pascual-Navarro-MUSIC/172494265177',-151.848541667
'http://www.facebook.com/pages/Race/105839569448787',964.287638889
'http://www.facebook.com/djnicohaze',-100.234502315
'http://www.facebook.com/honorsociety',-709.727856867
'http://www.facebook.com/pages/2-Guys/151184728275204',-354.958969907
'http://www.facebook.com/exitpost',-158.712013889
'http://www.facebook.com/AnnasSecretLegacy',463.805165895
'http://www.facebook.com/pages/The-Last-Juror/105706862797655',2323.34762731
'http://www.facebook.com/pages/Crowd-Walk/313451858706790',68.9194444444
'http://www.facebook.com/pages/The-Horizontal-Society/232271230170385',1103.24755787
'http://www.facebook.com/TheBachelor',-275.505165009
'http://www.facebook.com/PranayPrakash11',8.72665509256
'http://www.facebook.com/buddytheelf',2541.54936516
'http://www.facebook.com/pages/The-Lives-of-Others/109641149062274',1437.15001157
'http://www.facebook.com/desertersmusic',-204.732256944
'http://www.facebook.com/LIKEWAVES',153.12150463
'http://www.facebook.com/pages/Assholes-Finish-First/182131858486791',375.276145833
'http://www.facebook.com/BringDownTheSky.BDTS',109.071875
'http://www.facebook.com/MostTalkative',-4.25089120376
'http://www.facebook.com/kidsgottado',232.122673611
'http://www.facebook.com/SaraBethTX',-78.3314236111
'http://www.facebook.com/m2thefilm',149.940625
'http://www.facebook.com/teenjudges',-132.253252315
'http://www.facebook.com/TheDarlingsPunk',-240.842118056
'http://www.facebook.com/pages/The-Complete-Sherlock-Holmes/173002636080910',1091.13467207
'http://www.facebook.com/oncemyway',284.066979167
'http://www.facebook.com/BreakingInonFOX',60.5448495371
'http://www.facebook.com/chasingavalanche',-227.716539352
'http://www.facebook.com/pages/Thou/249015501795190',2249.75196759
'http://www.facebook.com/misterevidence',-210.960046296
'http://www.facebook.com/pages/Artemis-Fowl-The-Opal-Deception/112389982106473',2285.15550926
'http://www.facebook.com/bloodroseindia',149.880289352
'http://www.facebook.com/chrisnizzle',984.89306713
'http://www.facebook.com/TheBookofEli',252.906840278
'http://www.facebook.com/ReadyPlayerOne',307.413599537
'http://www.facebook.com/RunCryWolf',203.992531829
'http://www.facebook.com/ridiculousness',174.118096065
'http://www.facebook.com/kforkalam',185.434641204
'http://www.facebook.com/pages/Saatchya-Aat-Gharat/134881676564547',2444.93216435
'http://www.facebook.com/theironladymovie',76.5871238426
'http://www.facebook.com/pages/Eaarth/141534515863644',402.168252315
'http://www.facebook.com/pages/Technicolor-Lenses/193520407349006',215.012094907
'http://www.facebook.com/FencesVsWolf',552.110914352
'http://www.facebook.com/yourboyjoshbofficial',-354.70619213
'http://www.facebook.com/realsteelmovie',8.1790933642
'http://www.facebook.com/pages/The-Game-TV/125699367498241',6.23915509263
'http://www.facebook.com/joshrouse',-209.512237654
'http://www.facebook.com/pages/Bright-Shiny-Morning/107927699228388',717.87119213
'http://www.facebook.com/Villainsil',-319.446319444
'http://www.facebook.com/grupsesbeats',1453.15967593
'http://www.facebook.com/theplasticboots',310.663680556
'http://www.facebook.com/noreservations',1843.40988248
'http://www.facebook.com/pages/Vi-som-inte-klagar-p%C3%A5-att-Spotify-begr%C3%A4nsar-gratistj%C3%A4nsten/214128795280866',-222.339571759
'http://www.facebook.com/pages/The-Fault-in-Our-Stars/252165408145899',138.586381448
'http://www.facebook.com/toppei2012',-207.561666667
'http://www.facebook.com/pages/Ironside/108470449184124',1105.94021605
'http://www.facebook.com/pages/The-Brief-and-Wondrous-Life-of-Oscar-Wao/111937822158200',967.26400463
'http://www.facebook.com/LadyGagaLA',1464.05606481
'http://www.facebook.com/OfficialMarcusOrelias',-109.091053241
'http://www.facebook.com/TheMidnightSocial',8.02537037036
'http://www.facebook.com/pages/Mark-Dignam/247962878596149',0.999947916716
'http://www.facebook.com/yeahrightpos',-1089.79276235
'http://www.facebook.com/pages/DJ-C%C2%B2/230788030335191',573.535324074
'http://www.facebook.com/marilynintimateexposures',186.591400463
'http://www.facebook.com/pages/Love-Stargirl/105958642768490',1035.92425926
'http://www.facebook.com/pages/Totally-Magilla/247167545338627',367.915439815
'http://www.facebook.com/danandrianointheemergencyroom',15.1294560186
'http://www.facebook.com/pages/Ben-McKelvey-The-Firebrands/290640614297362',-48.1268518518
'http://www.facebook.com/8486tito',-267.391331019
'http://www.facebook.com/pages/%E8%90%AC%E5%87%B0%E4%B9%8B%E7%8E%8B-Curse-Of-The-Royal-Harem/145380562220206',74.2641435185
'http://www.facebook.com/TheophilusLondonMusic',134.067480008
'http://www.facebook.com/pages/Juiced-Wild-Times-Rampant-Roids-Smash-Hits-How-Baseball-Got-Big/105608819472379',1637.24921296
'http://www.facebook.com/MikeIzzo420',16.9773032407
'http://www.facebook.com/pitchperfectmovie',-32.426322338
'http://www.facebook.com/Clannad.Daikazoku',1467.28650463
'http://www.facebook.com/flowerboyramyun',55.2017361111
'http://www.facebook.com/pages/The-Evolution-of-God/112004718816206',761.952071759
'http://www.facebook.com/lunkerville',2170.92320602
'http://www.facebook.com/127hoursindia',200.008090278
'http://www.facebook.com/pages/Grim-Tuesday/109562889070523',2570.76665509
'http://www.facebook.com/pages/Half-of-a-Yellow-Sun/104123436290200',1379.75068866
'http://www.facebook.com/pages/Its-Kind-of-a-Funny-Story/192387447446641',2041.45731867
'http://www.facebook.com/innersanctumindia',1531.56943287
'http://www.facebook.com/pages/Arrest-the-Dreamer/140053088599',357.98037037
'http://www.facebook.com/ILoveJohnLennonForever',485.877071759
'http://www.facebook.com/youngbloodmi',40.2616435185
'http://www.facebook.com/soulkey.dance',111.832939815
'http://www.facebook.com/themowglis',-308.178119213
'http://www.facebook.com/pages/Hustle-Flow/213482665348696',2441.45383102
'http://www.facebook.com/pages/DKCWinter-Books/192466027458536',-37.882337963
'http://www.facebook.com/radicalbook',128.91349537
